X,1.9737029653572238e+03,Y,1.0240129940487779e+04,Z,1.5264808999155462e+03,Rx,-2.0757151177940307e+00,Ry,-2.8487245331877070e-01,Rz,-1.6351027679600176e+02,Time(sec),10.733000
X,1.9800606056485778e+03,Y,1.0234215426893041e+04,Z,1.5265207099361194e+03,Rx,-2.0800404621918567e+00,Ry,-2.7275408172629123e-01,Rz,-1.6307258301253523e+02,Time(sec),10.767000
X,1.9861985004773103e+03,Y,1.0228524051433582e+04,Z,1.5265708250107164e+03,Rx,-2.0636382032809664e+00,Ry,-2.8441329404087146e-01,Rz,-1.6269076674584167e+02,Time(sec),10.800000
X,1.9916086350189880e+03,Y,1.0222714172436452e+04,Z,1.5265308714387295e+03,Rx,-2.0754042611378112e+00,Ry,-2.6416437039238755e-01,Rz,-1.6236155937635417e+02,Time(sec),10.833000
X,1.9967566280364233e+03,Y,1.0217200797800551e+04,Z,1.5266257398483137e+03,Rx,-2.0324931315907171e+00,Ry,-2.5186274344236897e-01,Rz,-1.6206879143508846e+02,Time(sec),10.867000
X,2.0017846271028263e+03,Y,1.0211487896255647e+04,Z,1.5265826038420983e+03,Rx,-2.0544510542135113e+00,Ry,-2.6064362098767407e-01,Rz,-1.6181717521867881e+02,Time(sec),10.900000
X,2.0061316621412454e+03,Y,1.0205835912120125e+04,Z,1.5265913579480068e+03,Rx,-2.0454992177378597e+00,Ry,-2.3561465272577425e-01,Rz,-1.6160251843859163e+02,Time(sec),10.933000
X,2.0104281247405904e+03,Y,1.0200457989835761e+04,Z,1.5266878205299456e+03,Rx,-2.0057160722361171e+00,Ry,-2.4228779915199905e-01,Rz,-1.6140714420464820e+02,Time(sec),10.967000
X,2.0143913105861945e+03,Y,1.0194678719679792e+04,Z,1.5266299132859731e+03,Rx,-2.0444114273257608e+00,Ry,-2.3514174470279578e-01,Rz,-1.6122136537126033e+02,Time(sec),11.000000
X,2.0179839581672436e+03,Y,1.0189212558557118e+04,Z,1.5266329719774428e+03,Rx,-2.0386860007587226e+00,Ry,-2.3319717998440975e-01,Rz,-1.6104108883378882e+02,Time(sec),11.033000
X,2.0211107127072746e+03,Y,1.0183972191045941e+04,Z,1.5266961557781028e+03,Rx,-1.9968242501784466e+00,Ry,-2.1631240207259966e-01,Rz,-1.6088857296608342e+02,Time(sec),11.067000
X,2.0241008672805556e+03,Y,1.0178531126048267e+04,Z,1.5266192207342849e+03,Rx,-2.0202248659735349e+00,Ry,-2.1390008680321937e-01,Rz,-1.6078600816905623e+02,Time(sec),11.100000
X,2.0266419767867437e+03,Y,1.0173329366974085e+04,Z,1.5266027527528593e+03,Rx,-2.0273173027797249e+00,Ry,-2.0303253632242590e-01,Rz,-1.6074801935114220e+02,Time(sec),11.133000
X,2.0289135650905087e+03,Y,1.0168558449994447e+04,Z,1.5266482525558104e+03,Rx,-2.0067186012797871e+00,Ry,-2.0876027218394996e-01,Rz,-1.6078672858445870e+02,Time(sec),11.167000
X,2.0307708735473300e+03,Y,1.0163792544422631e+04,Z,1.5265826487236334e+03,Rx,-2.0334012677131792e+00,Ry,-2.0712055773475604e-01,Rz,-1.6089035143729959e+02,Time(sec),11.200000
X,2.0320746582649358e+03,Y,1.0159063422517869e+04,Z,1.5266907210227412e+03,Rx,-1.9737570642880853e+00,Ry,-2.0263481199755637e-01,Rz,-1.6112438682561935e+02,Time(sec),11.233000
X,2.0330382052392511e+03,Y,1.0153746741396957e+04,Z,1.5267284772583623e+03,Rx,-1.9544212400557541e+00,Ry,-1.9065180358127340e-01,Rz,-1.6144570299736179e+02,Time(sec),11.267000
X,2.0340137338286095e+03,Y,1.0147810031562556e+04,Z,1.5266095167592428e+03,Rx,-1.9983682502002746e+00,Ry,-1.9979063219844906e-01,Rz,-1.6182930387978061e+02,Time(sec),11.300000
X,2.0344314056536355e+03,Y,1.0141729382532349e+04,Z,1.5266485932848198e+03,Rx,-1.9771972253677497e+00,Ry,-1.8328351827352168e-01,Rz,-1.6228350032167080e+02,Time(sec),11.333000
X,2.0346186916684987e+03,Y,1.0135406584206878e+04,Z,1.5267081629447114e+03,Rx,-1.9594207407122950e+00,Ry,-1.6715715317042848e-01,Rz,-1.6279608019936134e+02,Time(sec),11.367000
X,2.0348334788768757e+03,Y,1.0128671226341918e+04,Z,1.5266422792593298e+03,Rx,-1.9981748263926533e+00,Ry,-1.6309807775550755e-01,Rz,-1.6334774826614986e+02,Time(sec),11.400000
X,2.0346765531657127e+03,Y,1.0122191345874915e+04,Z,1.5266675797312048e+03,Rx,-1.9770601942276180e+00,Ry,-1.4479734296320082e-01,Rz,-1.6392829827575542e+02,Time(sec),11.433000
X,2.0345488974692219e+03,Y,1.0115810443697988e+04,Z,1.5267374704189951e+03,Rx,-1.9289915559473436e+00,Ry,-1.4391378128396623e-01,Rz,-1.6452525891671382e+02,Time(sec),11.467000
X,2.0344475126643931e+03,Y,1.0108755425173638e+04,Z,1.5265834870248625e+03,Rx,-1.9749850851932140e+00,Ry,-1.4813178058481719e-01,Rz,-1.6514355919644078e+02,Time(sec),11.500000
X,2.0341296685295449e+03,Y,1.0101729771508928e+04,Z,1.5265883895916568e+03,Rx,-1.9521977109440050e+00,Ry,-1.5245901187501779e-01,Rz,-1.6577816643928509e+02,Time(sec),11.533000
X,2.0335501684238498e+03,Y,1.0094359866972816e+04,Z,1.5265405134844546e+03,Rx,-1.9571397476474537e+00,Ry,-1.4399074685943622e-01,Rz,-1.6641909246331403e+02,Time(sec),11.567000
